CNPJ,DENOM_SOCIAL,Data,TAB_X_CLASSE_SERIE,TAB_X_QT_COTA,TAB_X_VL_COTA,TP_FUNDO_CLASSE
23.957.002/0001-79,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA RECARGA VIRTUAL,2023-10-31,Subclasse Senior Serie Unica,0.0,0.0,
23.957.002/0001-79,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS EMPIRICA RECARGA VIRTUAL,2023-10-31,Subclasse Senior Serie Unica,0.0,0.0,
25.043.891/0001-94,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS XPCE III,2023-10-31,Subclasse Subordinada  | 1 Subordinada,156550.14,2795.91,
25.043.891/0001-94,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS XPCE III,2023-10-31,Subclasse Subordinada  | 1 Subordinada,156550.14,2795.91,
26.405.893/0001-49,FIDC RECEBÍVEIS RODOANEL TRECHO OESTE - FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,83964.0,1702.54,
26.405.893/0001-49,FIDC RECEBÍVEIS RODOANEL TRECHO OESTE - FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,83964.0,1702.54,
26.690.344/0001-63,FATORI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,2023-10-31,Subclasse Senior Serie Unica,0.0,0.0,
26.690.344/0001-63,FATORI FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISSETORIAL,2023-10-31,Subclasse Senior Serie Unica,0.0,0.0,
28.472.352/0001-69,SPS CORP I - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,127788.93,815.7,
28.472.352/0001-69,SPS CORP I - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,127788.93,815.7,
29.152.737/0001-01,POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior Serie Unica,0.0,0.0,
29.152.737/0001-01,POUSO ALEGRE FIC FIDC MULTISSETORIAL - RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior Serie Unica,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS HENDRIKSEN,2023-10-31,Subclasse Senior 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS HENDRIKSEN,2023-10-31,Subclasse Senior 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS HENDRIKSEN,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS HENDRIKSEN,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PADRONIZADOS HENDRIKSEN,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
30.077.584/0001-64,XPCE SPECIAL SITUATIONS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,5610.56,239.75,
30.077.584/0001-64,XPCE SPECIAL SITUATIONS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,5610.56,239.75,
30.418.801/0001-32,CLAIMS II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,7181764.45,4.17,
30.418.801/0001-32,CLAIMS II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,7181764.45,4.17,
30.418.951/0001-46,XPCE SPECIAL SITUATIONS FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2023-10-31,Subclasse Senior 1 Sênior,72411629.94,1.58,
30.418.951/0001-46,XPCE SPECIAL SITUATIONS FIC DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2023-10-31,Subclasse Senior 1 Sênior,72411629.94,1.58,
31.216.459/0001-50,FIC FIDC TESOURARIA NP 1 - FIC FIDC NÃO PADRONIZADOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,3603.19,686.78,
31.216.459/0001-50,FIC FIDC TESOURARIA NP 1 - FIC FIDC NÃO PADRONIZADOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,3603.19,686.78,
31.809.060/0001-83,TG SPECIALE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,29915.0,1638.08,
31.809.060/0001-83,TG SPECIALE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,29915.0,1638.08,
33.736.744/0001-28,VOLPATO - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,6615.56,836.21,
33.736.744/0001-28,VOLPATO - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,6615.56,836.21,
34.081.563/0001-73,HECTARE II - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,63985.85,2331.38,
34.081.563/0001-73,HECTARE II - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,63985.85,2331.38,
34.508.423/0001-39,AMEIJOA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,287377.49,0.82,
34.508.423/0001-39,AMEIJOA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,287377.49,0.82,
35.449.141/0001-70,CHIMERA NPL I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada  | 1 Subordinada,34800.0,591.95,
35.449.141/0001-70,CHIMERA NPL I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada  | 1 Subordinada,34800.0,591.95,
35.654.823/0001-15,ADGM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 1,0.0,0.0,
35.654.823/0001-15,ADGM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 1,879.08,13804.2,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada 0 | 0,4760.1,1462.65,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada 0 | 0,25000.0,1257.48,
36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada 0 | 0,11888.46,1020.94,
37.348.481/0001-30,PRECATÓRIOS E CRÉDITOS JUDICIAIS LEXIS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,2023-10-31,Subclasse Subordinada  | 1 Subordinada,103673.73,1003.42,
37.348.481/0001-30,PRECATÓRIOS E CRÉDITOS JUDICIAIS LEXIS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NP,2023-10-31,Subclasse Subordinada  | 1 Subordinada,103673.73,1003.42,
37.351.013/0001-15,CS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Senior 0,19998.65,997.66,
37.351.013/0001-15,CS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Senior 0,9765.83,1065.06,
38.455.413/0001-33,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - SIMPAR,2023-10-31,Subclasse Subordinada  |,28577.43,1060.54,
38.455.413/0001-33,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - SIMPAR,2023-10-31,Subclasse Subordinada  |,136136.13,495.75,
39.669.950/0001-49,OCEANO BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Senior 0,0.0,0.0,
39.669.950/0001-49,OCEANO BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Senior 0,0.0,0.0,
39.669.950/0001-49,OCEANO BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
39.669.950/0001-49,OCEANO BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
39.669.950/0001-49,OCEANO BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
40.211.675/0001-02,G VALUE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,2023-10-31,Subclasse Senior 0,0.0,0.0,
40.211.675/0001-02,G VALUE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,2023-10-31,Subclasse Senior 0,0.0,0.0,
40.365.894/0001-38,PRODUTORES RURAIS RECEIVABLES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,42000.0,1063.52,
40.365.894/0001-38,PRODUTORES RURAIS RECEIVABLES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,18000.0,1009.9,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior 0,0.0,0.0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior 0,0.0,0.0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.849/0001-52,BLT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
41.755.875/0001-80,BTZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
42.133.745/0001-79,STRATEGI SPECIAL OPPORTUNITIES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,8660103.0,1.43,
42.133.745/0001-79,STRATEGI SPECIAL OPPORTUNITIES I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,8660103.0,1.43,
42.154.687/0001-60,MULTIPLIKE PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior Serie 1,0.0,0.0,
42.154.687/0001-60,MULTIPLIKE PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior Serie 1,0.0,0.0,
42.518.335/0001-46,AFA HIGH YIELD CREDIT OPPORTUNITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
42.518.335/0001-46,AFA HIGH YIELD CREDIT OPPORTUNITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
42.866.998/0001-51,PRECAVIDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior 0,0.0,0.0,
42.866.998/0001-51,PRECAVIDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Senior 0,0.0,0.0,
42.922.157/0001-14,RCL3X FIAGRO - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior 1,80000.0,1036.25,
42.922.157/0001-14,RCL3X FIAGRO - DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Senior 1,79241.31,1126.28,
44.076.714/0001-59,STRATEGI SINGLE NAME NPL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada  | 1 Subordinada,75000000.0,1.21,
44.076.714/0001-59,STRATEGI SINGLE NAME NPL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada  | 1 Subordinada,75000000.0,1.21,
44.173.467/0001-09,MT INSS RECEIVABLES III FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,14810.21,838.05,
44.173.467/0001-09,MT INSS RECEIVABLES III FUNDO DE INVESTIMENTO EM  DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,220488.25,7.92,
45.188.001/0001-40,PERSA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 1,0.0,0.0,
45.188.001/0001-40,PERSA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,2023-10-31,Subclasse Subordinada Cota Mezanino | Serie 1,4200.0,1009.64,
45.207.108/0001-98,KUARÁ SPECIAL SITUATIONS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada  | 1 Subordinada,263318.29,126.48,
45.207.108/0001-98,KUARÁ SPECIAL SITUATIONS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada  | 1 Subordinada,263318.29,126.48,
45.207.608/0001-20,MT RECEIVABLES IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,300000.0,554.24,
45.207.608/0001-20,MT RECEIVABLES IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,6000.0,3731.67,
47.936.340/0001-92,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS OPEA AGRO INSUMOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,2100.0,1008.72,
47.936.340/0001-92,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS OPEA AGRO INSUMOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,2100.0,1008.72,
48.900.092/0001-92,SEVEN LAKES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,14300.31,1189.3,
48.900.092/0001-92,SEVEN LAKES FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,14300.31,1189.3,
49.650.000/0001-26,RIZA MEYENII ALL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,0.0,0.0,
49.650.000/0001-26,RIZA MEYENII ALL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  |,51208.38,1530.1,
50.120.355/0001-92,GRIF ADVANCED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITDA,2023-10-31,Subclasse Subordinada  | 1 Subordinada,5000.0,91.65,
50.120.355/0001-92,GRIF ADVANCED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITDA,2023-10-31,Subclasse Subordinada  | 1 Subordinada,5000.0,91.65,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Senior 0,0.0,0.0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Senior 0,0.0,0.0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
50.309.743/0001-16,ARPEL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2023-10-31,Subclasse Subordinada 0 | 0,0.0,0.0,
50.555.970/0001-21,SIRIUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,550.28,934.26,
50.555.970/0001-21,SIRIUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,550.28,934.26,
51.167.438/0001-08,FOGLIA FIAGRO - DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada CONSOLIDADA,9100.0,823.38,
51.167.438/0001-08,FOGLIA FIAGRO - DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada CONSOLIDADA,9100.0,823.38,
51.785.049/0001-38,MT INSS RECEIVABLES VII FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,1000.0,990.44,
51.785.049/0001-38,MT INSS RECEIVABLES VII FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2023-10-31,Subclasse Subordinada  | 1 Subordinada,1000.0,990.44,
52.115.758/0001-79,PRECATO IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada  | 1 Subordinada,24983.01,1003.9,
52.115.758/0001-79,PRECATO IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,2023-10-31,Subclasse Subordinada  | 1 Subordinada,24983.01,1003.9,
52.155.823/0001-90,CHIMERA NPL & SPECIAL OPPORTUNITIES II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILI,2023-10-31,Subclasse Subordinada  | 1 Subordinada,1111.5,961.64,
52.155.823/0001-90,CHIMERA NPL & SPECIAL OPPORTUNITIES II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILI,2023-10-31,Subclasse Subordinada  | 1 Subordinada,1111.5,961.64,
52.203.615/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FCT CONSIGNADO II,2023-10-31,Subclasse Subordinada  | 1 Subordinada,100.0,837.42,
52.203.615/0001-19,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FCT CONSIGNADO II,2023-10-31,Subclasse Subordinada  | 1 Subordinada,100.0,837.42,
